job_id,company,title,location,tags,url,scraped_at,run_id
1129142,Anduril Industries,Senior Software Engineer,"Broomfield, Colorado, United States","['Software', 'System', 'Security', '3d', 'Writer', 'Web', 'Senior', 'Excel', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-anduril-industries-1129142,2025-12-25T19:08:12.015379+00:00,
1129138,Ollie,Senior Product Manager E Commerce,,"['Manager', 'Technical', 'Support', 'Growth', 'Scrum', 'Leader', 'Lead', 'Senior', 'Marketing', 'Health', 'Engineering', 'Ecommerce', 'E-Commerce', 'Shopify']",https://remoteok.com/remote-jobs/remote-senior-product-manager-e-commerce-ollie-1129138,2025-12-25T19:08:12.015379+00:00,
1129132,Mark43,Data Migration Engineer,,"['Security', 'Support', 'Management', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-data-migration-engineer-mark43-1129132,2025-12-25T19:08:12.015379+00:00,
1129131,Tech Solutions Inc.,Software Engineer,,"['Software', 'React', 'Code', 'Web', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-solutions-inc-1129131,2025-12-25T19:08:12.015379+00:00,
1129130,New Relic,Technical Support Engineer Java .Net,"Boise, Idaho, USA; Denver, Colorado, USA; Jackson, Wyoming, USA; Portland, Oregon, USA; Salt Lake City, Utah, USA; Vancouver, Washington, USA","['Technical', 'Support', 'Happiness', 'Java', 'Leader', 'Engineer']",https://remoteok.com/remote-jobs/remote-technical-support-engineer-java-net-new-relic-1129130,2025-12-25T19:08:12.015379+00:00,
1129121,Horace Mann,Software Engineer II,,"['Software', 'GraphQL', 'React. JS', 'System', 'Front-End', 'Technical', 'Support', 'Code', 'DevOps', 'Senior', 'Junior', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-software-engineer-ii-horace-mann-1129121,2025-12-25T19:08:12.015379+00:00,
1129119,Alpaca,Senior DevOps Engineer,Remote - Global (Anywhere),"['Crypto', 'Code', 'DevOps', 'Financial', 'Investment', 'C', 'Cloud', 'API', 'Management', 'Senior', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-devops-engineer-alpaca-1129119,2025-12-25T19:08:12.015379+00:00,
1129117,Pulley,Onboarding Specialist,,"['Technical', 'Growth', 'Finance', 'Management', 'Lead']",https://remoteok.com/remote-jobs/remote-onboarding-specialist-pulley-1129117,2025-12-25T19:08:12.015379+00:00,
1129115,Uniswap Labs,Backend Engineer Unichain,,"['Design', 'Defi', 'Crypto', 'Ethereum', 'System', 'Technical', 'Code', 'Web', 'Cloud', 'API', 'Reliability', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-backend-engineer-unichain-uniswap-labs-1129115,2025-12-25T19:08:12.015379+00:00,
1129110,OnePay,Product Designer,,"['Design', 'Embedded', 'System', 'Designer', 'Manager', 'Financial', 'Fintech', 'Mobile', 'Health']",https://remoteok.com/remote-jobs/remote-product-designer-onepay-1129110,2025-12-25T19:08:12.015379+00:00,
1128227,Memberup.com,Full Stack Software Engineer,This job is available for remote workers from United States. Click to see more remote jobs in United States,['Engineer'],https://remoteok.com/remote-jobs/remote-full-stack-software-engineer-memberup-com-1128227,2025-12-25T19:08:12.015379+00:00,
1129105,Veeam Software,Senior Systems Engineer,"Remote, United Kingdom","['Developer', 'Leader', 'Senior', 'Sales', 'Go', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-systems-engineer-veeam-software-1129105,2025-12-25T19:08:12.015379+00:00,
1129103,Monad Foundation,Technical Program Manager,,"['Manager', 'Crypto', 'Ethereum', 'Founder', 'Technical', 'Management', 'Operational', 'Full-Time']",https://remoteok.com/remote-jobs/remote-technical-program-manager-monad-foundation-1129103,2025-12-25T19:08:12.015379+00:00,
1129100,Hispanic Access Foundation,STEM Associate,,"['Support', 'Lead', 'Health', 'Part-Time', 'Non Tech']",https://remoteok.com/remote-jobs/remote-stem-associate-hispanic-access-foundation-1129100,2025-12-25T19:08:12.015379+00:00,
1129099,VulnCheck,Senior Exploit Developer,,"['Developer', 'Security', 'Technical', 'Code', 'Management', 'Senior', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-exploit-developer-vulncheck-1129099,2025-12-25T19:08:12.015379+00:00,
1129095,DV Labs,Technical Customer Success Manager,"Lisbon, Portugal","['Manager', 'Ethereum', 'Game', 'Technical', 'Support', 'Developer', 'Software', 'DevOps', 'Financial', 'Cloud', 'Node', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-technical-customer-success-manager-dv-labs-1129095,2025-12-25T19:08:12.015379+00:00,
1129091,Mochi Health,Associate Product Designer,,"['Design', 'Designer', 'Growth', 'Operational', 'Medical', 'Health', 'Healthcare', 'Engineering']",https://remoteok.com/remote-jobs/remote-associate-product-designer-mochi-health-1129091,2025-12-25T19:08:12.015379+00:00,
1129090,SynRes,Senior Python Engineer,This job is available for remote workers from United States. Click to see more remote jobs in United States,"['Engineer', 'Senior', 'Backend', 'AI', 'JavaScript', 'Python']",https://remoteok.com/remote-jobs/remote-senior-python-engineer-synres-1129090,2025-12-25T19:08:12.015379+00:00,
1129088,GeneEase,Computational Bioengineer Gene Therapy Vector Design,Remote,"['Biotech', 'Bioengineer', 'Gene Therapy', 'Vector Development']",https://remoteok.com/remote-jobs/remote-computational-bioengineer-gene-therapy-vector-design-geneease-1129088,2025-12-25T19:08:12.015379+00:00,
1129086,InfStones,Senior Application Engineer,,"['Design', 'Web3', 'System', 'Technical', 'Software', 'Growth', 'Code', 'DevOps', 'Cloud', 'Node', 'Leader', 'Management', 'Lead', 'Senior', 'Junior', 'Engineer', 'Engineering', 'Backend', 'Full-Time']",https://remoteok.com/remote-jobs/remote-senior-application-engineer-infstones-1129086,2025-12-25T19:08:12.015379+00:00,
1129085,Spotify,Associate Machine Learning Engineer Trust & Safety Intelligence,,"['Design', 'Support', 'Operations', 'Engineer']",https://remoteok.com/remote-jobs/remote-associate-machine-learning-engineer-trust-safety-intelligence-spotify-1129085,2025-12-25T19:08:12.015379+00:00,
1129084,Stedi,GTM Analytics Engineer,,"['SaaS', 'Founder', 'Architect', 'Recruiter', 'Support', 'Analyst', 'Cloud', 'API', 'Operational', 'Analytics', 'Sales', 'Health', 'Healthcare', 'Recruiting', 'Engineer', 'Engineering', 'Executive']",https://remoteok.com/remote-jobs/remote-gtm-analytics-engineer-stedi-1129084,2025-12-25T19:08:12.015379+00:00,
1129083,Benzinga,Software Developer,,"['Golang', 'Developer', 'Software', 'Python', 'Financial', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-developer-benzinga-1129083,2025-12-25T19:08:12.015379+00:00,
1129074,InfStones,DevOps Engineer,,"['Amazon', 'Web3', 'System', 'Security', 'Support', 'Software', 'Testing', 'Test', 'Code', 'Quality Assurance', 'DevOps', 'Serverless', 'Cloud', 'Git', 'Node', 'Administrator', 'Management', 'Reliability', 'Engineer', 'Linux', 'Full-Time']",https://remoteok.com/remote-jobs/remote-devops-engineer-infstones-1129074,2025-12-25T19:08:12.015379+00:00,
1129067,Tech Innovations Inc.,Software Engineer,,"['Software', 'React', 'Testing', 'Web', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-innovations-inc-1129067,2025-12-25T19:08:12.015379+00:00,
1129066,1inch,Senior Data Engineer,,"['Defi', 'Crypto', 'Security', 'Support', 'Financial', 'Senior', 'Analytics', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-data-engineer-1inch-1129066,2025-12-25T19:08:12.015379+00:00,
1129064,AnsibleHealth Inc.,Data Scientist,,"['Amazon', 'Ansible', 'Support', 'Operational', 'Analytics', 'Health', 'Healthcare', 'Non Tech']",https://remoteok.com/remote-jobs/remote-data-scientist-ansiblehealth-inc-1129064,2025-12-25T19:08:12.015379+00:00,
1129061,Endpoint Clinical,Senior Test Engineer,,"['Test', 'Security', 'Technical', 'Support', 'Software', 'Testing', 'API', 'Management', 'Senior', 'Operational', 'Health', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-test-engineer-endpoint-clinical-1129061,2025-12-25T19:08:12.015379+00:00,
1129060,Monad Foundation,Graphic Designer Contract to Perm,,"['Design', 'Ethereum', 'System', 'Designer', 'Technical', 'Animation', 'Lead', 'Full-Time']",https://remoteok.com/remote-jobs/remote-graphic-designer-contract-to-perm-monad-foundation-1129060,2025-12-25T19:08:12.015379+00:00,
1129056,Ether.fi,Senior Full Stack Software Engineer,,"['Software', 'Defi', 'Crypto', 'Front-End', 'Technical', 'Code', 'Travel', 'Banking', 'Management', 'Senior', 'Analytics', 'Go', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-full-stack-software-engineer-ether-fi-1129056,2025-12-25T19:08:12.015379+00:00,
1129048,Nomi Health,Software Engineer,,"['Software', 'System', 'Serverless', 'Medical', 'Healthcare', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-nomi-health-1129048,2025-12-25T19:08:12.015379+00:00,
1129047,Voodoo,Staff Backend Engineer Golang,,"['Golang', 'Mobile', 'Golang', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-staff-backend-engineer-golang-voodoo-1129047,2025-12-25T19:08:12.015379+00:00,
1129046,Flock Safety,Senior Software Engineer Agentic Assistant,,"['Software', 'Assistant', 'Design', 'System', 'Security', 'Full-Stack', 'Technical', 'Recruiter', 'Testing', 'UI', 'UX', 'Web', 'Cloud', 'PostgreSQL', 'Typescript', 'Node', 'API', 'Senior', 'Excel', 'Sales', 'Reliability', 'Health', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-agentic-assistant-flock-safety-1129046,2025-12-25T19:08:12.015379+00:00,
1129045,Egen,Customer Success and Engagement Manager,,"['Manager', 'Training', 'Consulting', 'Technical', 'Strategist', 'Support', 'Software', 'Growth', 'Financial', 'Cloud', 'Management', 'Lead', 'Legal', 'Health', 'Engineering']",https://remoteok.com/remote-jobs/remote-customer-success-and-engagement-manager-egen-1129045,2025-12-25T19:08:12.015379+00:00,
1129044,Alpaca,Staff Engineer Team Lead Market Data,Remote - Europe - North America,"['Design', 'Crypto', 'Technical', 'Financial', 'Investment', 'C', 'API', 'Lead', 'Engineer']",https://remoteok.com/remote-jobs/remote-staff-engineer-team-lead-market-data-alpaca-1129044,2025-12-25T19:08:12.015379+00:00,
1129033,Tomo,Senior Software Engineer Back End,,"['Software', 'Fintech', 'Senior', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-back-end-tomo-1129033,2025-12-25T19:08:12.015379+00:00,
1129031,Tech Innovations Inc.,Software Engineer,,"['Software', 'Testing', 'JavaScript', 'Cloud', 'Engineer']",https://remoteok.com/remote-jobs/remote-software-engineer-tech-innovations-inc-1129031,2025-12-25T19:08:12.015379+00:00,
1129022,WISEcode,Principal Engineer Asp.Net,,"['Design', 'Embedded', 'System', 'Front-End', 'Security', 'Teach', 'Full-Stack', 'Founder', 'Cto', 'Architect', 'Technical', 'Strategist', 'Developer', 'Growth', 'UI', 'Cloud', 'API', 'Leader', 'Strategy', 'Senior', 'Reliability', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-principal-engineer-asp-net-wisecode-1129022,2025-12-25T19:08:12.015379+00:00,
1129020,Jobgether,Senior Software Engineer Integrations,,"['Software', 'Design', 'System', 'Security', 'Technical', 'Support', 'Code', 'Web', 'Lead', 'Senior', 'Junior', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-integrations-jobgether-1129020,2025-12-25T19:08:12.015379+00:00,
1129018,OpenSesame,Software Engineering Internship Summer 2026,,"['Software', 'SaaS', 'Students', 'Content', 'Engineering', 'Internship']",https://remoteok.com/remote-jobs/remote-software-engineering-internship-summer-2026-opensesame-1129018,2025-12-25T19:08:12.015379+00:00,
1129015,HappyCo,DevOps Engineer,,"['Design', 'Security', 'Developer', 'DevOps', 'Cloud', 'PostgreSQL', 'Mobile', 'Management', 'Operations', 'Reliability', 'Golang', 'Engineer', 'Engineering', 'Recruitment', 'Linux', 'Educational', 'Backend']",https://remoteok.com/remote-jobs/remote-devops-engineer-happyco-1129015,2025-12-25T19:08:12.015379+00:00,
1129010,cBEYONData,SAP S4 HANA EWM Functional Consultant,,"['Consultant', 'Architect', 'Support', 'Management', 'Lead']",https://remoteok.com/remote-jobs/remote-sap-s4-hana-ewm-functional-consultant-cbeyondata-1129010,2025-12-25T19:08:12.015379+00:00,
1129009,Maven,Senior Product Manager,,"['Manager', 'System', 'Edu', 'Leader', 'Management', 'Lead', 'Senior', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-product-manager-maven-1129009,2025-12-25T19:08:12.015379+00:00,
1129008,Circle.so,Finance Data Analyst,,"['Analyst', 'Growth', 'Financial', 'Finance', 'Strategy', 'Operational', 'Engineering']",https://remoteok.com/remote-jobs/remote-finance-data-analyst-circle-so-1129008,2025-12-25T19:08:12.015379+00:00,
1129003,Mercor,Mercor STEM Expert application via RippleMatch,,"['Technical', 'Reliability']",https://remoteok.com/remote-jobs/remote-mercor-stem-expert-application-via-ripplematch-mercor-1129003,2025-12-25T19:08:12.015379+00:00,
1129001,Cytora,Senior Platform Engineer,,"['Technical', 'Growth', 'Web', 'Serverless', 'Senior', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-platform-engineer-cytora-1129001,2025-12-25T19:08:12.015379+00:00,
1129000,Weedmaps,Lead Product Designer Hybrid,,"['Design', 'iOS', 'Designer', 'Mobile', 'Strategy', 'Lead', 'Android']",https://remoteok.com/remote-jobs/remote-lead-product-designer-hybrid-weedmaps-1129000,2025-12-25T19:08:12.015379+00:00,
1128998,Sully.ai,Staff Software Engineer Full Stack & AI Systems,,"['Software', 'Design', 'System', 'Front End', 'Python', 'Full-Stack', 'Architect', 'Test', 'UI', 'Cloud', 'API', 'Admin', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-staff-software-engineer-full-stack-ai-systems-sully-ai-1128998,2025-12-25T19:08:12.015379+00:00,
1128997,Planet,Customer Success Manager II,,"['Manager', 'Software']",https://remoteok.com/remote-jobs/remote-customer-success-manager-ii-planet-1128997,2025-12-25T19:08:12.015379+00:00,
1128996,Acquia,Senior Software Engineer,Pune or Delhi/NCR,"['Software', 'System', 'Front End', 'Back-End', 'Technical', 'Code', 'Analyst', 'PHP', 'Angular', 'API', 'Leader', 'Senior', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-acquia-1128996,2025-12-25T19:08:12.015379+00:00,
1128995,Skio,Technical Content Writer & Knowledge Specialist,,"['Training', 'Technical', 'Writer', 'Support', 'CSS', 'Content', 'Marketing', 'Analytics', 'Engineering', 'Shopify']",https://remoteok.com/remote-jobs/remote-technical-content-writer-amp-knowledge-specialist-skio-1128995,2025-12-25T19:08:12.015379+00:00,
1128993,Galaxy Digital Services,VP Protocol Engineer,,"['Web3', 'Crypto', 'Founder', 'Ceo', 'Support', 'Investment', 'Finance', 'Leader', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-vp-protocol-engineer-galaxy-digital-services-1128993,2025-12-25T19:08:12.015379+00:00,
1128991,CertiK,Blockchain Security Expert Security Audit Track,,"['Security', 'Web3', 'Support', 'Software', 'Testing', 'Code', 'Sales', 'Engineer', 'Full-Time']",https://remoteok.com/remote-jobs/remote-blockchain-security-expert-security-audit-track-certik-1128991,2025-12-25T19:08:12.015379+00:00,
1128990,Kalshi,Operations Risk Analyst,,"['Analyst', 'System', 'Financial', 'Operations', 'Operational', 'Engineering']",https://remoteok.com/remote-jobs/remote-operations-risk-analyst-kalshi-1128990,2025-12-25T19:08:12.015379+00:00,
1128989,InfStones,Blockchain Site Reliability Engineer,,"['Web3', 'Solidity', 'System', 'Technical', 'Node', 'Management', 'Operational', 'Reliability', 'Engineer', 'Engineering', 'Linux', 'Full-Time']",https://remoteok.com/remote-jobs/remote-blockchain-site-reliability-engineer-infstones-1128989,2025-12-25T19:08:12.015379+00:00,
1128987,Grow Therapy,Senior Software Engineer Billing Platform,"New York City, Seattle, San Francisco","['Software', 'Financial', 'Senior', 'Healthcare', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-billing-platform-grow-therapy-1128987,2025-12-25T19:08:12.015379+00:00,
1128986,Grow Therapy,Senior Software Engineer Client Engagement,"New York City, Seattle, San Francisco","['Software', 'Front End', 'Full-Stack', 'Support', 'API', 'Mobile', 'Senior', 'Health', 'Healthcare', 'Engineer', 'Engineering', 'Backend']",https://remoteok.com/remote-jobs/remote-senior-software-engineer-client-engagement-grow-therapy-1128986,2025-12-25T19:08:12.015379+00:00,
1128980,Helius,Full Stack Engineer Developer Portal,,"['Developer', 'Design', 'Web3', 'React', 'System', 'Front End', 'Security', 'Full-Stack', 'Technical', 'Support', 'Code', 'Web', 'DevOps', 'API', 'Lead', 'Senior', 'Engineer', 'Backend']",https://remoteok.com/remote-jobs/remote-full-stack-engineer-developer-portal-helius-1128980,2025-12-25T19:08:12.015379+00:00,
1128978,Everwest,Senior Golang Engineer,,"['Senior', 'Operational', 'Golang', 'Engineer']",https://remoteok.com/remote-jobs/remote-senior-golang-engineer-everwest-1128978,2025-12-25T19:08:12.015379+00:00,
1128976,LiveKit,Customer Success Manager,,"['Manager', 'Technical', 'Support', 'Developer', 'Sales']",https://remoteok.com/remote-jobs/remote-customer-success-manager-livekit-1128976,2025-12-25T19:08:12.015379+00:00,
1128975,Darkroom,Full Stack Engineer,,"['React', 'Technical', 'Software', 'Code', 'DevOps', 'Cloud', 'Junior', 'Marketing', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-full-stack-engineer-darkroom-1128975,2025-12-25T19:08:12.015379+00:00,
1128974,Solera Health,Incident Response Engineer,,"['System', 'Front-End', 'Software', 'Growth', 'Node. JS', 'Medical', 'Health', 'Engineer', 'Engineering']",https://remoteok.com/remote-jobs/remote-incident-response-engineer-solera-health-1128974,2025-12-25T19:08:12.015379+00:00,
